,CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF
310,14,56788,839,5,610,59,0,0,1,5.140945708158319,41630.0,610.0,0.0
311,14,92583,839,5,610,87,0,0,0,2.157002532145133,8560.0,610.0,0.0
312,14,92583,839,5,610,17,0,0,1,1.6148884109406747,1562.4,610.0,0.0
313,14,11395,839,5,610,17,0,0,1,5.52960034485592,25310.0,610.0,0.0
314,14,11395,839,5,610,59,0,0,1,4.706024299443873,6230.0,610.0,0.0
315,14,11395,839,5,610,59,1,0,1,5.6749090656268,37260.0,610.0,0.0
316,14,56446,839,5,610,59,0,0,1,0.5807626024454923,1869.4,610.0,0.0
317,14,68028,839,5,610,59,0,0,1,2.278720286773565,2013.2,610.0,0.0
318,14,73893,839,5,610,65,1,0,1,1.2683701250856987,9870.0,610.0,0.0
319,14,61431,839,5,610,59,1,0,1,1.758685331081536,8710.0,610.0,0.0
320,14,55518,839,5,610,17,0,0,1,1.1952789816678677,9470.0,610.0,0.0
321,14,52030,839,5,610,17,0,0,1,1.034888806942908,1315.4,610.0,0.0
322,14,528,839,5,610,59,0,0,1,3.8793411983321238,22780.0,610.0,0.0
323,14,17407,839,5,610,59,0,0,1,1.8185463993890578,10497.4,610.0,0.0
324,14,30114,839,5,610,59,0,0,1,1.4965316758120495,1394.0,610.0,0.0
325,14,30114,839,5,610,59,1,0,1,1.5520421954940489,4233.0,610.0,0.0
326,14,2716,839,5,610,17,0,0,1,3.576715128451784,4017.6,610.0,0.0
327,14,86267,839,5,610,52,0,0,1,0.40386726967874353,1740.0,610.0,0.0
328,14,57440,839,5,610,32,1,0,1,3.752812258120811,4860.0,610.0,0.0
329,14,67670,751,5,600-620,17,0,0,1,0.5704702593766331,646.2,600.0,20.0
330,14,67670,751,5,600-620,17,1,0,1,0.6085394959664767,4458.6,600.0,20.0
331,14,13313,751,5,600-620,17,0,0,1,2.081960351510481,10523.2,600.0,20.0
332,14,56863,751,5,600-620,17,0,0,1,1.4939508278778724,1436.0,600.0,20.0
333,14,56863,751,5,600-620,17,1,0,1,1.5574787522583355,9908.0,600.0,20.0
334,14,28410,751,5,600-620,17,0,0,1,5.100534358153955,5097.8,600.0,20.0
335,14,28410,751,5,600-620,17,1,0,1,5.55420272977003,35173.4,600.0,20.0
336,14,49130,751,5,600-620,17,0,0,1,2.767510838250131,5919.3,600.0,20.0
337,14,35410,751,5,600-620,17,0,0,1,1.2633439500173378,11180.9,600.0,20.0
338,14,85541,751,5,600-620,17,0,0,1,1.016937776320574,1315.4,600.0,20.0
339,14,66801,751,5,600-620,17,0,0,1,1.2814693821081296,11838.6,600.0,20.0
340,14,8332,751,5,600-620,17,0,0,1,1.0955642164978734,4603.9,600.0,20.0
341,14,93538,373,5,670,17,0,0,1,4.106831676360108,16170.0,670.0,0.0
342,14,93538,373,5,670,59,0,0,1,3.3691030219620415,4270.0,670.0,0.0
343,14,69576,373,5,670,68,0,0,0,0.9606150047140449,3396.0,670.0,0.0
344,14,75702,373,5,670,17,0,0,1,3.610853732403155,17290.0,670.0,0.0
345,14,75702,373,5,670,17,1,0,1,3.5389567973968172,8348.6,670.0,0.0
346,14,20456,373,5,670,59,0,0,1,6.433328845786037,15300.0,670.0,0.0
347,14,85546,373,5,670,68,0,0,0,2.712486723512741,22357.0,670.0,0.0
348,14,85546,373,5,670,17,0,0,1,3.2942448076142252,14469.4,670.0,0.0
349,14,91794,373,5,670,68,0,0,0,0.6416373787564148,2547.0,670.0,0.0
350,14,33453,170,5,620-640,17,0,0,1,1.1786204204550135,10475.4,620.0,20.0
351,14,91148,170,5,620-640,17,0,0,1,1.9677248492504185,20334.6,620.0,20.0
352,14,31899,170,5,620-640,17,0,0,1,1.4759424848717584,10380.0,620.0,20.0
353,14,54128,170,18,620-640,17,0,0,1,1.1235793351478995,18190.0,620.0,20.0
354,14,66551,209,18,620-640,17,0,0,1,1.9333177629684677,4430.0,620.0,20.0
355,14,49778,209,18,620-640,52,0,0,1,0.822218662052854,2991.6,620.0,20.0
356,14,25671,209,18,620-640,68,0,0,0,2.3950096666217715,11180.0,620.0,20.0
357,14,25671,209,18,620-640,52,0,0,1,2.294997127792131,2548.4,620.0,20.0
358,14,25690,209,18,620-640,87,0,0,0,1.3213811574824348,5640.0,620.0,20.0
359,14,3646,209,18,620-640,17,0,0,1,1.0994343624469858,3280.0,620.0,20.0
360,14,5897,209,18,620-640,15,1,0,1,2.1714575658139057,14340.0,620.0,20.0
361,14,66667,209,18,620-640,32,1,0,1,1.3026826988764462,11220.0,620.0,20.0
362,14,63812,209,18,620-640,40,0,0,1,1.0716380344318786,5230.0,620.0,20.0
363,14,90366,252,18,650,17,1,0,1,2.1862839296974728,14880.0,650.0,0.0
364,14,70411,307,18,640,17,1,0,1,2.9637602259143025,43140.0,640.0,0.0
365,14,52304,307,18,640,52,1,0,1,1.5319139996512048,12601.079,640.0,0.0
366,14,76319,307,18,640,52,1,0,1,1.6502172924115708,21668.921,640.0,0.0
367,14,15074,307,18,640,59,1,0,1,4.417141470659042,37950.0,640.0,0.0
368,14,44713,511,16,620,59,0,0,1,2.142703228358197,7880.0,620.0,0.0
369,14,39495,511,16,620,17,0,0,1,3.6725983338205404,17820.0,620.0,0.0
370,14,66350,417,18,660-680,32,1,0,1,3.1094033344828693,15130.0,660.0,20.0
371,14,66350,417,18,660-680,59,1,0,1,2.96052073496467,13810.0,660.0,20.0
372,14,16785,417,18,660-680,15,1,0,1,1.7949127780427858,4360.0,660.0,20.0
373,14,16785,417,18,660-680,52,1,0,1,0.8421455421967712,1331.0,660.0,20.0
374,14,82928,417,18,660-680,15,1,0,1,3.7596354231263365,15840.0,660.0,20.0
375,14,82928,417,18,660-680,32,1,0,1,3.955946162669227,14870.0,660.0,20.0
376,14,63365,417,18,660-680,59,0,0,1,4.436608675864714,18920.0,660.0,20.0
377,14,72760,417,18,660-680,32,1,0,1,2.6306985300196772,5570.0,660.0,20.0
378,14,87434,417,18,660-680,15,1,0,1,2.306772219847246,7520.0,660.0,20.0
379,14,76588,417,18,660-680,59,0,0,1,1.5282527932221484,8390.0,660.0,20.0
380,14,76588,417,18,660-680,32,1,0,1,7.018132317232076,22670.0,660.0,20.0
381,14,55497,417,18,660-680,59,0,0,1,6.970509544351358,13620.0,660.0,20.0
382,14,71764,36,18,630-640,87,1,0,0,2.6579565843339235,24400.0,630.0,10.0
383,14,71764,36,18,630-640,17,1,0,1,2.052205774806137,32176.2,630.0,10.0
384,14,4052,36,18,630-640,17,1,0,1,4.938371354932376,20684.7,630.0,10.0
385,14,17043,36,18,630-640,17,1,0,1,3.2163437894475955,23749.1,630.0,10.0
386,14,52973,36,18,630-640,43,1,0,0,1.4134970853646855,4920.0,630.0,10.0
387,14,39112,266,18,650-660,32,1,0,1,6.54404080825805,44650.0,650.0,10.0
388,14,43256,266,18,650-660,87,0,0,0,1.5371013624989518,450.0,650.0,10.0
389,14,43256,266,18,650-660,87,1,0,0,1.5942088117004904,4720.0,650.0,10.0
390,14,4032,266,18,650-660,87,0,0,0,0.9401071427233036,3240.0,650.0,10.0
391,14,93168,266,18,650-660,59,0,0,1,1.3347217906526891,6784.0,650.0,10.0
392,14,67743,266,18,650-660,59,0,0,1,0.9457588040198419,5088.0,650.0,10.0
393,14,55823,266,18,650-660,59,0,0,1,0.9405223160637745,5088.0,650.0,10.0
394,14,38025,266,18,650-660,59,0,0,1,4.167283325852992,30170.0,650.0,10.0
395,14,11536,803,5,630-640,32,1,0,1,1.2520509036974397,4490.0,630.0,10.0
396,14,75171,803,5,630-640,17,0,0,1,1.7292981190212644,1249.3,630.0,10.0
397,14,75171,803,5,630-640,17,1,0,1,1.7935997346814525,9656.5,630.0,10.0
398,14,98140,803,5,630-640,84,0,0,0,1.5485956484042822,3591.7,630.0,10.0
399,14,98140,803,5,630-640,87,1,0,0,0.35542870310956326,1080.0,630.0,10.0
400,14,98140,803,5,630-640,59,1,0,1,4.6276753040802365,22401.5,630.0,10.0
401,14,78281,803,5,630-640,17,0,0,1,4.135813668215243,18640.0,630.0,10.0
402,14,78281,803,5,630-640,59,1,0,1,4.18508780540095,18328.5,630.0,10.0
403,14,74427,803,5,630-640,17,0,0,1,1.2512287445890904,1088.1,630.0,10.0
404,14,74427,803,5,630-640,17,1,0,1,1.336012680192054,8410.5,630.0,10.0
405,14,92544,803,5,630-640,17,0,0,1,0.9250610986141331,4160.0,630.0,10.0
406,14,21807,803,5,630-640,59,0,0,1,1.116606564636636,5320.0,630.0,10.0
407,14,10091,803,5,630-640,87,0,0,0,0.5273456517618531,5100.0,630.0,10.0
408,14,85548,803,5,630-640,84,0,0,0,1.3228934743818457,1832.5,630.0,10.0
409,14,85548,803,5,630-640,32,1,0,1,2.6162855162685776,10610.0,630.0,10.0
410,14,85548,803,5,630-640,26,1,0,1,3.9613544868042605,31930.0,630.0,10.0
411,14,85548,803,5,630-640,52,1,0,1,1.2738281419665545,566.4,630.0,10.0
412,14,71300,803,5,630-640,68,0,0,0,1.9951400172272193,7500.0,630.0,10.0
413,14,71300,803,5,630-640,84,0,0,0,1.9443521494883715,1905.8,630.0,10.0
414,14,71300,803,5,630-640,52,1,0,1,1.979377021211326,1203.6,630.0,10.0
415,14,5308,803,5,630-640,59,0,0,1,4.0167125039720855,8080.0,630.0,10.0
416,14,88691,803,5,630-640,17,0,0,1,2.4480288824798135,1692.6,630.0,10.0
417,14,88691,803,5,630-640,17,1,0,1,2.5760895294453223,13083.0,630.0,10.0
418,14,92187,284,5,630-670,17,0,0,1,1.4366232423100906,35190.0,630.0,40.0
419,14,4593,284,5,630-670,17,0,0,1,1.2401561955577247,1382.0,630.0,40.0
420,14,10311,284,5,630-670,17,0,0,1,1.5663123216386947,12438.0,630.0,40.0
421,14,2083,284,5,630-670,59,0,0,1,8.619326486527225,10970.0,630.0,40.0
422,14,38481,284,5,630-670,59,0,0,1,1.428440089471102,14483.7,630.0,40.0
423,14,84689,284,5,630-670,87,0,0,0,1.8289289764536463,4735.5,630.0,40.0
424,14,65878,284,5,630-670,87,0,0,0,1.007287117984108,3348.0,630.0,40.0
425,14,65878,284,5,630-670,68,0,0,0,1.058538723369005,7374.9,630.0,40.0
426,14,65878,284,5,630-670,84,0,0,0,0.7255427763508627,4480.0,630.0,40.0
427,14,81034,284,5,630-670,87,0,0,0,2.855953342728062,6814.5,630.0,40.0
428,14,81034,284,5,630-670,59,0,0,1,3.4465503644304953,4020.0,630.0,40.0
429,14,11587,284,5,630-670,87,0,0,0,4.249418780152987,5022.0,630.0,40.0
430,14,11587,284,5,630-670,68,0,0,0,4.442399732045067,11535.1,630.0,40.0
431,14,11587,284,5,630-670,59,0,0,1,3.323449873269413,5120.0,630.0,40.0
432,14,11587,284,5,630-670,59,1,0,1,3.6563916250696953,4340.0,630.0,40.0
433,14,28362,284,5,630-670,9,1,0,0,0.7844454325236884,2310.0,630.0,40.0
434,14,20712,284,5,630-670,59,0,0,1,3.9792329775123503,9410.0,630.0,40.0
435,14,91040,284,5,630-670,52,0,0,1,2.5435233638275885,3040.0,630.0,40.0
436,14,91040,284,5,630-670,59,0,0,1,2.2880644765856775,5850.0,630.0,40.0
437,14,91040,284,5,630-670,81,0,0,1,2.4512833318607394,3400.0,630.0,40.0
438,14,40675,284,5,630-670,59,0,0,1,0.9799444660447856,4326.3,630.0,40.0
439,14,94152,559,5,700,59,0,0,1,2.1427041548068115,7460.0,700.0,0.0
440,14,38681,559,16,700,59,0,0,1,2.1526478044890482,3340.0,700.0,0.0
441,14,1885,559,19,700,59,0,0,1,3.234061479330508,6700.0,700.0,0.0
442,14,44150,653,18,635,17,0,0,1,1.1591124969773399,2530.0,635.0,0.0
443,14,44150,653,18,635,59,0,0,1,1.3010136707781066,9500.0,635.0,0.0
444,14,44150,653,18,635,32,1,0,1,0.9980134318671778,5070.0,635.0,0.0
445,14,44150,653,18,635,9,1,0,0,3.2069386268258864,5640.0,635.0,0.0
446,14,79247,653,18,635,32,1,0,1,3.3969965154659527,27720.0,635.0,0.0
447,14,79247,653,18,635,59,1,0,1,1.5196736683665053,7760.0,635.0,0.0
448,14,8954,653,18,635,32,1,0,1,0.7457230121525671,3728.1,635.0,0.0
449,14,73831,653,18,635,32,1,0,1,0.4032962993904189,1535.1,635.0,0.0
450,14,29262,653,18,635,17,1,0,1,2.795091479485387,10722.8,635.0,0.0
451,14,29262,653,18,635,59,1,0,1,5.2048714780116105,12556.0,635.0,0.0
452,14,37371,653,18,635,32,1,0,1,1.161913276890812,5263.2,635.0,0.0
453,14,89417,653,18,635,32,1,0,1,1.4338514485251384,11403.6,635.0,0.0
454,14,89417,653,18,635,17,1,0,1,2.942971114829102,13647.2,635.0,0.0
455,14,89417,653,18,635,59,1,0,1,3.6312813366955585,18834.0,635.0,0.0
456,14,11220,653,18,635,87,0,0,0,1.9400484614015006,870.0,635.0,0.0
457,14,11220,653,18,635,17,0,0,1,2.6997289066300136,19400.0,635.0,0.0
458,14,83760,653,18,635,17,0,0,1,1.559146058899685,16090.0,635.0,0.0
459,14,70754,669,18,645-660,59,1,0,1,3.120573064171345,21673.3,645.0,15.0
460,14,20041,669,18,645-660,17,1,0,1,5.332081593059912,45740.0,645.0,15.0
461,14,20041,669,18,645-660,59,1,0,1,10.317775723684724,64466.7,645.0,15.0
462,14,20041,669,18,645-660,65,1,0,1,3.5711974196683642,28497.7,645.0,15.0
463,14,5760,669,18,645-660,65,1,0,1,1.4647763285634374,8512.3,645.0,15.0
464,14,80942,513,18,610-635,17,1,0,1,4.456051078558043,24597.0,610.0,25.0
465,14,38512,513,18,610-635,17,1,0,1,5.437708769463689,30336.3,610.0,25.0
466,14,84051,513,18,610-635,17,1,0,1,4.3139844566486305,45863.4,610.0,25.0
467,14,84051,513,18,610-635,59,1,0,1,3.0692509613607766,12852.0,610.0,25.0
468,14,2360,513,18,610-635,59,1,0,1,6.668856732202067,27702.0,610.0,25.0
469,14,52160,513,18,610-635,17,1,0,1,4.999907395865676,23626.6,610.0,25.0
470,14,50486,513,18,610-635,59,1,0,1,2.4946086582483127,10948.0,610.0,25.0
471,14,10376,513,18,610-635,9,1,0,0,9.758838103593062,20170.0,610.0,25.0
472,14,10376,513,18,610-635,17,1,0,1,9.253471342228531,27056.7,610.0,25.0
473,14,10376,513,18,610-635,59,1,0,1,11.118607090995955,49248.0,610.0,25.0
474,14,93417,353,7,590-600,59,1,0,1,1.4179828700410098,8270.0,590.0,10.0
475,14,13871,353,7,590-600,68,0,0,0,0.7053758220261266,10780.0,590.0,10.0
476,14,13871,353,7,590-600,59,0,0,1,1.396336854142727,3420.0,590.0,10.0
477,14,71755,353,19,590-600,59,0,0,1,1.84916982392379,3090.0,590.0,10.0
478,14,51796,353,7,590-600,68,0,0,0,0.6418580385448418,940.0,590.0,10.0
479,14,26997,616,7,630-640,81,0,0,1,0.23877118880257636,982.8,630.0,10.0
480,14,41607,616,7,630-640,59,0,0,1,1.9182973213245766,8600.0,630.0,10.0
481,14,89430,616,7,630-640,59,0,0,1,0.7483806124312313,2560.0,630.0,10.0
482,14,12574,616,7,630-640,87,0,0,0,1.4191811893847373,6032.0,630.0,10.0
483,14,36918,616,7,630-640,17,0,0,1,2.1682005917920053,10000.0,630.0,10.0
484,14,16747,616,7,630-640,17,0,0,1,0.667169991237451,2493.0,630.0,10.0
485,14,16747,616,7,630-640,17,1,0,1,0.6369385945569198,827.0,630.0,10.0
486,14,72950,616,7,630-640,17,0,0,1,0.6795901725161331,2991.6,630.0,10.0
487,14,72950,616,7,630-640,17,1,0,1,0.6407962235188602,992.4,630.0,10.0
488,14,32795,616,7,630-640,17,0,0,1,2.6194213148143803,19445.4,630.0,10.0
489,14,32795,616,7,630-640,32,1,0,1,5.114083832746447,44520.0,630.0,10.0
490,14,32795,616,7,630-640,17,1,0,1,2.2414478270398717,6450.6,630.0,10.0
491,14,32795,616,7,630-640,59,1,0,1,3.3386989423445157,13470.0,630.0,10.0
492,14,39311,616,7,630-640,17,0,0,1,1.3104509393081036,3440.205,630.0,10.0
493,14,9474,616,7,630-640,68,0,0,0,0.09920884967289699,440.0,630.0,10.0
494,14,85840,616,7,630-640,87,0,0,0,1.7846245071453255,1508.0,630.0,10.0
495,14,58378,616,7,630-640,81,0,0,1,0.7809721898669377,10360.0,630.0,10.0
496,14,26725,616,7,630-640,87,0,0,0,0.6375449902902836,3030.0,630.0,10.0
497,14,26725,616,7,630-640,68,0,0,0,0.12800348479618284,2580.0,630.0,10.0
498,14,27922,616,7,630-640,81,0,0,1,1.0449933450561186,2152.8,630.0,10.0
499,14,10718,616,7,630-640,81,0,0,1,0.24164797883021583,1544.4,630.0,10.0
500,14,50441,737,7,620-640,17,0,0,1,1.5767168569266516,6338.2,620.0,20.0
501,14,50441,737,7,620-640,59,0,0,1,1.2340101486280577,6170.0,620.0,20.0
502,14,82023,737,7,620-640,17,0,0,1,5.620577872738045,1910.0,620.0,20.0
503,14,82023,737,7,620-640,59,0,0,1,7.072679702398794,15270.0,620.0,20.0
504,14,82023,737,7,620-640,81,0,0,1,4.8121586994889975,9020.0,620.0,20.0
505,14,79653,737,7,620-640,59,0,0,1,2.9849388167655286,9530.0,620.0,20.0
506,14,19342,737,7,620-640,87,0,0,0,0.8463901287370521,3510.0,620.0,20.0
507,14,70407,737,7,620-640,87,0,0,0,1.0216839146184402,3850.0,620.0,20.0
508,14,70407,737,7,620-640,17,0,0,1,0.8773024424793453,3121.8,620.0,20.0
509,14,56332,737,7,620-640,59,0,0,1,2.128140393377326,2860.0,620.0,20.0
510,14,35052,737,7,620-640,87,0,0,0,1.2963654593027791,5062.4,620.0,20.0
511,14,2486,737,7,620-640,68,0,0,0,1.3696867516746585,9060.0,620.0,20.0
512,14,24195,737,7,620-640,87,0,0,0,1.010471972615127,2847.6,620.0,20.0
513,14,24195,737,7,620-640,17,0,0,1,1.0563359567445896,430.0,620.0,20.0
514,14,69387,737,7,620-640,87,0,0,0,0.5341749871789394,3980.0,620.0,20.0
515,14,68850,737,7,620-640,59,0,0,1,3.2037967103542973,15220.0,620.0,20.0
516,14,67739,737,7,620-640,87,0,0,0,4.654472998364658,28560.0,620.0,20.0
517,14,98164,737,7,620-640,68,0,0,0,0.49849783042979495,6650.0,620.0,20.0
518,14,65256,737,7,620-640,59,0,0,1,0.7955182097999591,3770.0,620.0,20.0
519,14,30423,715,15,600-630,17,0,0,1,0.958443107647653,4400.0,600.0,30.0
520,14,85203,715,15,600-630,59,1,0,1,0.7824705473930641,2076.4,600.0,30.0
521,14,32681,715,15,600-630,68,0,0,0,0.5989760456552446,720.0,600.0,30.0
522,14,5142,715,15,600-630,17,1,0,1,0.3146107042616571,2112.0,600.0,30.0
523,14,5142,715,15,600-630,59,1,0,1,0.6109948095877298,836.288,600.0,30.0
524,14,95018,715,15,600-630,59,1,0,1,0.46420965333634784,1139.872,600.0,30.0
525,14,77614,715,15,600-630,59,1,0,1,0.3640340064069383,1170.66,600.0,30.0
526,14,44837,715,15,600-630,68,0,0,0,0.38004821650682125,720.0,600.0,30.0
527,14,98118,715,15,600-630,17,1,0,1,0.8670542803582719,1728.0,600.0,30.0
528,14,98118,715,15,600-630,59,1,0,1,0.8449228328690426,1935.348,600.0,30.0
529,14,22768,715,15,600-630,59,0,0,1,0.8386536338625035,3130.0,600.0,30.0
530,14,64722,715,15,600-630,81,0,0,1,0.6288162163639226,1010.0,600.0,30.0
531,14,32896,510,15,560-640,17,0,0,1,1.8122882942754814,2910.6,560.0,80.0
532,14,34528,510,15,560-640,59,1,0,1,3.68690574526434,9490.0,560.0,80.0
533,14,35819,510,15,560-640,17,0,0,1,0.4289209000596969,995.6,560.0,80.0
534,14,86749,510,15,560-640,17,0,0,1,1.9105144848509683,4244.4,560.0,80.0
535,14,18958,510,15,560-640,17,0,0,1,0.4527796883265824,1220.0,560.0,80.0
536,14,4926,510,15,560-640,32,1,0,1,1.1999300124352792,7580.0,560.0,80.0
537,14,52182,510,15,560-640,17,0,0,1,1.0672778956032762,2104.5,560.0,80.0
538,14,1340,510,15,560-640,17,0,0,1,0.44652215831162806,945.5,560.0,80.0
539,14,70112,510,15,560-640,17,0,0,1,0.5868425120660067,710.0,560.0,80.0
540,14,16864,510,15,560-640,32,1,0,1,12.812546577982237,29170.0,560.0,80.0
541,14,16864,510,15,560-640,59,1,0,1,14.765663553818538,36600.0,560.0,80.0
542,14,90230,510,15,560-640,17,0,0,1,0.7567571122742863,12548.9,560.0,80.0
543,14,40352,510,15,560-640,32,1,0,1,0.33194447148625356,3590.0,560.0,80.0
544,14,26055,510,15,560-640,17,0,0,1,0.46083309196689287,1570.0,560.0,80.0
545,14,48667,510,15,560-640,17,1,0,1,0.5894799773193797,3915.3,560.0,80.0
546,14,50864,510,15,560-640,17,0,0,1,0.9785288065189621,4820.0,560.0,80.0
547,14,20082,510,15,560-640,17,0,0,1,1.5977243422643936,3775.2,560.0,80.0
548,14,95311,510,15,560-640,17,0,0,1,0.7439568424688769,1944.8,560.0,80.0
549,14,88040,510,15,560-640,92,0,0,0,0.4981791841429564,1560.0,560.0,80.0
550,14,88040,510,15,560-640,17,0,0,1,3.1927742807723187,8090.0,560.0,80.0
551,14,10838,510,15,560-640,17,0,0,1,0.4532645769549109,1241.1,560.0,80.0
552,14,58478,510,15,560-640,17,1,0,1,0.18683039257464723,4234.7,560.0,80.0
553,14,22294,510,15,560-640,17,0,0,1,0.4629173569162705,560.0,560.0,80.0
554,14,46205,510,15,560-640,17,0,0,1,0.7323686247746792,1020.0,560.0,80.0
555,14,52441,510,15,560-640,17,1,0,1,0.2587832224897859,1743.7,560.0,80.0
556,14,41398,510,15,560-640,17,1,0,1,0.9417321236393217,7722.1,560.0,80.0
557,14,40204,510,15,560-640,17,1,0,1,0.2294155831912555,1743.7,560.0,80.0
558,14,14056,510,15,560-640,17,1,0,1,0.5306133131646824,1494.6,560.0,80.0
559,14,55258,510,15,560-640,17,1,0,1,0.6423755503032942,5978.4,560.0,80.0
560,14,23006,510,15,560-640,17,1,0,1,0.5424784017690185,1992.8,560.0,80.0
561,14,64329,510,15,560-640,17,0,0,1,0.7800591091619542,1840.0,560.0,80.0
562,14,30946,510,15,560-640,17,1,0,1,1.0464949839676785,8083.2,560.0,80.0
563,14,45347,510,15,560-640,17,1,0,1,0.21508689635627026,631.5,560.0,80.0
564,14,83363,510,15,560-640,17,1,0,1,0.5104187029220628,608.4,560.0,80.0
565,14,75023,510,15,560-640,17,1,0,1,0.521060699755404,1081.6,560.0,80.0
566,14,34922,510,15,560-640,9,1,0,0,1.29107762139869,3760.0,560.0,80.0
567,14,95678,144,15,600-640,17,0,0,1,12.601319500892657,110370.0,600.0,40.0
568,14,95678,144,15,600-640,52,0,0,1,3.351198290312496,3440.0,600.0,40.0
569,14,95678,144,15,600-640,59,0,0,1,24.8052432665346,58590.0,600.0,40.0
570,14,95678,144,15,600-640,52,1,0,1,3.3098891934287047,16940.0,600.0,40.0
571,14,94649,144,15,600-640,81,0,0,1,2.3951895164904413,1464.0,600.0,40.0
572,14,11004,144,15,600-640,81,0,0,1,2.375757240484354,976.0,600.0,40.0
573,14,59544,144,15,600-640,59,1,0,1,2.542982368341281,9585.0,600.0,40.0
574,14,85984,144,15,600-640,17,1,0,1,4.88174783840626,30680.0,600.0,40.0
575,14,85984,144,15,600-640,59,1,0,1,6.193822068735902,25915.0,600.0,40.0
576,14,28847,412,15,580-630,52,1,0,1,0.7086484981154246,1240.0,580.0,50.0
577,14,18372,412,15,580-630,32,1,0,1,0.6983118542235572,8370.0,580.0,50.0
578,14,33428,412,15,580-630,59,1,0,1,3.125410842804903,22364.1,580.0,50.0
579,14,18103,412,15,580-630,59,1,0,1,2.25780094534811,5780.0,580.0,50.0
580,14,85414,412,15,580-630,17,1,0,1,2.7788483499916175,2570.0,580.0,50.0
581,14,85414,412,15,580-630,59,1,0,1,2.5264954973896416,19879.2,580.0,50.0
582,14,79188,412,15,580-630,59,1,0,1,3.5219297461288783,18222.6,580.0,50.0
583,14,1190,412,15,580-630,59,1,0,1,2.769033837526641,18222.6,580.0,50.0
584,14,70101,412,15,580-630,59,1,0,1,0.46689985716882715,4141.5,580.0,50.0
585,14,70039,412,15,580-630,59,1,0,1,7.662717239973419,41554.0,580.0,50.0
586,14,48849,412,15,580-630,59,1,0,1,2.0862137666986635,11046.0,580.0,50.0
587,14,81554,412,15,580-630,32,1,0,1,0.40890636251961765,711.0,580.0,50.0
588,14,5462,412,15,580-630,81,0,0,1,0.400058420516219,280.73,580.0,50.0
589,14,28477,412,15,580-630,32,1,0,1,1.4209447875383467,1027.0,580.0,50.0
590,14,52008,412,15,580-630,8,1,0,0,6.343360615100443,7120.824,580.0,50.0
591,14,97942,412,15,580-630,68,0,0,0,2.6420171286940435,4070.0,580.0,50.0
592,14,92556,412,15,580-630,32,1,0,1,1.2041009428834828,2212.0,580.0,50.0
593,14,25816,412,15,580-630,81,0,0,1,1.3489296789537986,1059.27,580.0,50.0
594,14,95372,449,15,550-700,52,0,0,1,1.1022204608682422,2170.0,550.0,150.0
595,14,56410,449,15,550-700,68,0,0,0,0.20729052380879448,679.5,550.0,150.0
596,14,38910,449,15,550-700,81,0,0,1,0.20958623009418476,1000.0,550.0,150.0
597,14,86248,449,15,550-700,17,0,0,1,0.32906885250488044,600.0,550.0,150.0
598,14,78229,449,15,550-700,68,0,0,0,1.1625125918501658,3260.0,550.0,150.0
599,14,35233,449,15,550-700,87,0,0,0,0.43692903740346567,600.0,550.0,150.0
600,14,47235,449,15,550-700,68,0,0,0,0.20728218458514042,830.5,550.0,150.0
601,14,70721,449,15,550-700,15,1,0,1,2.4895595690910217,4690.0,550.0,150.0
602,14,27150,449,15,550-700,59,0,0,1,0.7706996405405218,815.0,550.0,150.0
603,14,71726,449,15,550-700,59,0,0,1,0.648197450713146,815.0,550.0,150.0
604,14,51766,449,15,550-700,52,0,0,1,0.5163484263695248,890.0,550.0,150.0
605,14,17321,449,15,550-700,9,0,0,0,0.6414744063949371,530.0,550.0,150.0
606,14,779,449,15,550-700,81,0,0,1,0.21023453500859107,2890.0,550.0,150.0
607,14,26073,449,15,550-700,59,0,0,1,1.6572388756956213,4650.0,550.0,150.0
608,14,28999,449,15,550-700,17,0,0,1,0.34250828119650384,1600.0,550.0,150.0
609,14,53891,449,3,550-700,32,1,0,1,1.316120075834744,6201.5,550.0,150.0
610,14,87539,449,12,550-700,59,1,0,1,0.32509196345634833,1896.0,550.0,150.0
611,14,1395,449,15,550-700,81,0,0,1,0.20943307478688167,390.0,550.0,150.0
612,14,9006,449,12,550-700,59,1,0,1,1.511347385079479,4424.0,550.0,150.0
613,14,75075,449,12,550-700,17,1,0,1,0.48581080097615653,3030.0,550.0,150.0
614,14,69180,449,12,550-700,32,1,0,1,0.307166675345328,1256.0,550.0,150.0
615,14,3579,449,12,550-700,32,1,0,1,-0.04387590038539586,392.5,550.0,150.0
616,14,2913,449,3,550-700,59,1,0,1,2.0377692231887914,5284.5,550.0,150.0
