CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF
14,427,58,10,580-630,5,1,1,1,0.0,22364.1,580,50
14,428,58,10,580-630,5,1,1,1,0.0,5780.0,580,50
14,429,58,10,580-630,4,1,1,1,0.0,2570.0,580,50
14,429,58,10,580-630,5,1,1,1,0.0,19879.2,580,50
14,431,58,10,580-630,5,1,1,1,0.0,18222.6,580,50
14,432,58,10,580-630,5,1,1,1,0.0,4141.5,580,50
14,433,58,10,580-630,5,1,1,1,0.0,41554.0,580,50
14,434,58,10,580-630,5,1,1,1,0.0,11046.0,580,50
14,435,58,10,580-630,2,1,1,1,0.0,711.0,580,50
14,436,58,10,580-630,3,2,1,1,0.0,280.73,580,50
14,437,58,10,580-630,2,1,1,1,0.0,1027.0,580,50
14,438,58,10,580-630,15,1,1,2,0.0,7120.824,580,50
14,439,58,10,580-630,9,2,1,2,0.0,4070.0,580,50
14,440,58,10,580-630,2,1,1,1,0.0,2212.0,580,50
14,441,58,10,580-630,3,2,1,1,0.0,1059.27,580,50
14,442,59,10,550-700,8,2,1,1,0.0,2170.0,550,150
14,446,59,10,550-700,9,2,1,2,0.0,3260.0,550,150
14,449,59,10,550-700,12,1,1,1,0.0,4690.0,550,150
14,452,59,10,550-700,8,2,1,1,0.0,890.0,550,150
14,453,59,10,550-700,10,2,1,2,0.0,530.0,550,150
14,457,59,3,550-700,2,1,1,1,0.0,6201.5,550,150
14,458,59,14,550-700,5,1,1,1,0.0,1896.0,550,150
14,460,59,14,550-700,5,1,1,1,0.0,4424.0,550,150
14,461,59,14,550-700,4,1,1,1,0.0,3030.0,550,150
14,464,59,3,550-700,5,1,1,1,0.0,5284.5,550,150
14,465,59,3,550-700,6,2,1,1,0.0,60.0,550,150
14,465,59,3,550-700,6,1,1,1,0.0,12020.0,550,150
14,465,59,3,550-700,5,1,1,1,0.0,2845.5,550,150
14,467,60,3,640-690,4,2,1,1,0.0,456.0,640,50
14,468,60,14,640-690,5,2,1,1,0.0,970.0,640,50
14,469,60,3,640-690,4,2,1,1,0.0,266.0,640,50
14,472,61,14,480,4,2,1,1,0.0,2300.0,480,0
14,473,61,14,480,5,2,1,1,0.0,200.0,480,0
14,473,61,14,480,5,1,1,1,0.0,2010.0,480,0
14,474,61,14,480,5,2,1,1,0.0,200.0,480,0
14,474,61,14,480,5,1,1,1,0.0,2010.0,480,0
14,475,62,14,480,5,2,1,1,0.0,3481.7,480,0
14,476,62,14,480,5,2,1,1,0.0,564.6,480,0
14,479,62,14,480,4,2,1,1,0.0,854.7,480,0
14,481,62,14,480,5,2,1,1,0.0,376.4,480,0
14,483,62,14,480,5,2,1,1,0.0,2917.1,480,0
14,485,62,14,480,5,2,1,1,0.0,752.8,480,0
14,486,63,14,500-700,5,2,1,1,0.0,282.3,500,200
14,487,63,14,500-700,5,2,1,1,0.0,282.3,500,200
14,488,63,14,500-700,4,2,1,1,0.0,4430.0,500,200
14,489,63,3,500-700,4,2,1,1,0.0,82.0,500,200
14,489,63,3,500-700,5,2,1,1,0.0,421.2,500,200
14,490,63,3,500-700,4,2,1,1,0.0,328.0,500,200
14,491,63,3,500-700,5,2,1,1,0.0,1778.4,500,200
14,492,63,3,500-700,5,2,1,1,0.0,1216.8,500,200
14,493,63,3,500-700,5,2,1,1,0.0,514.8,500,200
14,494,63,3,500-700,5,2,1,1,0.0,748.8,500,200
14,497,64,14,475-490,6,1,1,1,0.0,15650.0,475,15
14,498,64,14,475-490,2,2,1,1,0.0,270.0,475,15
14,500,64,14,475-490,5,2,1,1,0.0,1213.7,475,15
14,502,64,14,475-490,5,1,1,1,0.0,4380.0,475,15
14,506,64,14,475-490,5,2,1,1,0.0,3920.0,475,15
14,508,64,14,475-490,5,1,1,1,0.0,427.5,475,15
14,509,64,14,475-490,5,1,1,1,0.0,570.0,475,15
14,516,64,10,475-490,5,2,1,1,0.0,599.5,475,15
14,518,64,14,475-490,5,2,1,1,0.0,4142.0,475,15
14,519,64,14,475-490,5,2,1,1,0.0,759.5,475,15
14,520,64,14,475-490,5,1,1,1,0.0,427.5,475,15
14,521,64,14,475-490,4,2,1,1,0.0,7482.0,475,15
14,522,64,14,475-490,4,2,1,1,0.0,1118.0,475,15
14,523,64,14,475-490,8,2,1,1,0.0,7850.0,475,15
14,524,64,14,475-490,5,1,1,1,0.0,570.0,475,15
14,525,64,14,475-490,5,1,1,1,0.0,3500.0,475,15
14,526,65,14,460-480,2,1,1,1,0.0,7764.4,460,20
14,529,65,14,460-480,7,2,1,2,0.0,676.8,460,20
14,530,65,14,460-480,7,2,1,2,0.0,601.6,460,20
14,531,65,14,460-480,7,2,1,2,0.0,2481.6,460,20
14,533,65,14,460-480,4,2,1,1,0.0,1440.0,460,20
14,534,65,14,460-480,4,1,1,1,0.0,2540.0,460,20
14,541,65,14,460-480,9,2,1,2,0.0,1550.0,460,20
14,546,65,14,460-480,3,2,1,1,0.0,2380.0,460,20
14,547,65,14,460-480,4,2,1,1,0.0,862.1,460,20
14,548,65,14,460-480,4,2,1,1,0.0,1467.9,460,20
14,549,65,14,460-480,2,2,1,1,0.0,1254.0,460,20
14,550,65,14,460-480,2,2,1,1,0.0,5346.0,460,20
14,551,65,14,460-480,4,2,1,1,0.0,745.3,460,20
14,552,65,14,460-480,4,2,1,1,0.0,1824.7,460,20
14,553,65,14,460-480,4,2,1,1,0.0,1560.0,460,20
14,558,66,13,500-550,9,2,1,2,0.0,14590.0,500,50
14,562,67,8,570-640,2,2,1,1,0.0,142.461,570,70
14,562,67,8,570-640,2,1,1,1,0.0,6492.768,570,70
14,563,67,8,570-640,8,1,1,1,0.0,1192.8,570,70
14,564,67,8,570-640,8,1,1,1,0.0,3493.2,570,70
14,565,67,8,570-640,8,1,1,1,0.0,2215.2,570,70
14,566,67,8,570-640,2,1,1,1,0.0,8940.0,570,70
14,567,67,8,570-640,8,1,1,1,0.0,1618.8,570,70
14,568,67,8,570-640,2,2,1,1,0.0,187.539,570,70
14,568,67,8,570-640,2,1,1,1,0.0,8547.232,570,70
14,569,68,14,550-630,5,2,1,1,0.0,3910.4,550,80
14,572,68,8,550-630,9,2,1,2,0.0,3780.0,550,80
14,573,68,8,550-630,5,2,1,1,0.0,1390.0,550,80
14,575,68,8,550-630,9,2,1,2,0.0,4185.0,550,80
14,575,68,8,550-630,4,2,1,1,0.0,1490.0,550,80
14,576,68,8,550-630,5,2,1,1,0.0,1605.9,550,80
14,578,68,8,550-630,5,2,1,1,0.0,1030.2,550,80
14,579,68,8,550-630,5,2,1,1,0.0,393.9,550,80
14,580,68,8,550-630,4,2,1,1,0.0,1305.4,550,80
14,580,68,8,550-630,5,2,1,1,0.0,3370.0,550,80
14,583,68,8,550-630,9,2,1,2,0.0,5535.0,550,80
14,586,68,8,550-630,5,2,1,1,0.0,4154.8,550,80
14,587,68,8,550-630,5,2,1,1,0.0,855.4,550,80
14,588,68,8,550-630,8,1,1,1,0.0,4520.0,550,80
14,591,68,8,550-630,5,2,1,1,0.0,366.6,550,80
14,592,68,8,550-630,5,2,1,1,0.0,366.6,550,80
14,593,68,8,550-630,5,2,1,1,0.0,488.8,550,80
14,594,68,8,550-630,5,2,1,1,0.0,611.0,550,80
14,599,69,8,570-580,4,2,1,1,0.0,9570.0,570,10
14,601,69,10,570-580,2,1,1,1,0.0,16190.0,570,10
14,601,69,10,570-580,5,1,1,1,0.0,27970.0,570,10
14,602,69,8,570-580,4,2,1,1,0.0,2050.0,570,10
14,603,69,10,570-580,3,2,1,1,0.0,1350.0,570,10
14,605,69,8,570-580,9,2,1,2,0.0,14890.0,570,10
14,606,69,10,570-580,9,2,1,2,0.0,5280.0,570,10
14,607,69,10,570-580,4,1,1,1,0.0,15530.0,570,10
14,608,69,10,570-580,4,2,1,1,0.0,5160.0,570,10
14,609,69,10,570-580,5,2,1,1,0.0,698.7,570,10
14,611,70,14,460-500,5,1,1,1,0.0,1754.0,460,40
14,612,70,14,460-500,5,1,1,1,0.0,1754.0,460,40
14,613,70,14,460-500,5,1,1,1,0.0,1754.0,460,40
14,614,70,14,460-500,5,1,1,1,0.0,1754.0,460,40
14,615,70,14,460-500,5,1,1,1,0.0,1754.0,460,40
14,617,70,14,460-500,4,2,1,1,0.0,498.0,460,40
14,618,71,14,440-450,5,2,1,1,0.0,6210.0,440,10
14,623,71,14,440-450,4,1,1,1,0.0,42600.0,440,10
14,624,71,14,440-450,2,1,1,1,0.0,1860.0,440,10
14,624,71,14,440-450,4,1,1,1,0.0,9530.0,440,10
14,625,71,14,440-450,5,2,1,1,0.0,2301.0,440,10
14,627,71,14,440-450,5,2,1,1,0.0,3068.0,440,10
14,628,71,14,440-450,5,2,1,1,0.0,2301.0,440,10
14,629,72,14,455-465,5,2,1,1,0.0,10535.0,455,10
14,630,72,14,455-465,8,2,1,1,0.0,1790.0,455,10
14,632,72,14,455-465,3,2,1,1,0.0,10640.0,455,10
14,634,72,14,455-465,2,1,1,1,0.0,3540.0,455,10
14,635,72,14,455-465,5,2,1,1,0.0,5267.5,455,10
14,636,72,14,455-465,8,2,1,1,0.0,3630.0,455,10
14,637,72,14,455-465,5,2,1,1,0.0,1620.0,455,10
14,638,72,14,455-465,2,1,1,1,0.0,2660.0,455,10
14,640,72,14,455-465,4,2,1,1,0.0,6959.0,455,10
14,648,72,14,455-465,4,2,1,1,0.0,1575.0,455,10
14,648,72,14,455-465,5,2,1,1,0.0,1852.0,455,10
14,649,72,14,455-465,4,2,1,1,0.0,1575.0,455,10
14,650,72,14,455-465,4,2,1,1,0.0,1575.0,455,10
14,651,72,14,455-465,4,2,1,1,0.0,785.4,455,10
14,653,72,14,455-465,4,2,1,1,0.0,332.0,455,10
14,655,72,14,455-465,5,1,1,1,0.0,6470.0,455,10
14,665,72,14,455-465,4,2,1,1,0.0,6680.0,455,10
14,669,72,14,455-465,5,1,1,1,0.0,2572.0,455,10
14,671,72,14,455-465,5,2,1,1,0.0,982.0,455,10
14,673,72,14,455-465,5,2,1,1,0.0,2946.0,455,10
14,675,72,14,455-465,5,2,1,1,0.0,491.0,455,10
14,676,72,14,455-465,5,2,1,1,0.0,491.0,455,10
14,677,72,14,455-465,5,2,1,1,0.0,982.0,455,10
14,681,72,14,455-465,4,2,1,1,0.0,4320.0,455,10
14,683,72,14,455-465,8,1,1,1,0.0,2540.0,455,10
14,684,72,14,455-465,5,1,1,1,0.0,2572.0,455,10
14,687,72,14,455-465,5,1,1,1,0.0,2572.0,455,10
14,688,72,14,455-465,5,1,1,1,0.0,2180.0,455,10
14,689,72,14,455-465,5,1,1,1,0.0,2572.0,455,10
14,690,72,14,455-465,4,2,1,1,0.0,785.4,455,10
14,691,72,14,455-465,5,1,1,1,0.0,2572.0,455,10
14,694,72,14,455-465,6,1,1,1,0.0,2870.0,455,10
14,695,73,14,455-470,5,2,1,1,0.0,1155.0,455,15
14,698,73,14,455-470,5,1,1,1,0.0,7680.0,455,15
14,700,73,14,455-470,5,1,1,1,0.0,1945.0,455,15
14,701,73,14,455-470,4,2,1,1,0.0,1330.0,455,15
14,702,73,14,455-470,8,1,1,1,0.0,895.0,455,15
14,703,73,14,455-470,8,1,1,1,0.0,895.0,455,15
14,704,73,14,455-470,5,1,1,1,0.0,3704.0,455,15
14,706,73,14,455-470,5,1,1,1,0.0,1852.0,455,15
14,707,73,14,455-470,5,1,1,1,0.0,1120.0,455,15
14,708,73,14,455-470,5,1,1,1,0.0,4824.0,455,15
14,711,73,14,455-470,4,1,1,1,0.0,895.0,455,15
14,714,73,14,455-470,4,2,1,1,0.0,442.5,455,15
14,716,73,14,455-470,4,2,1,1,0.0,1022.0,455,15
14,720,73,14,455-470,4,2,1,1,0.0,4120.0,455,15
14,722,73,14,455-470,4,2,1,1,0.0,60.0,455,15
14,723,73,14,455-470,4,2,1,1,0.0,2825.0,455,15
14,728,73,14,455-470,6,2,1,1,0.0,950.0,455,15
14,734,73,14,455-470,4,2,1,1,0.0,10120.0,455,15
14,739,73,14,455-470,4,2,1,1,0.0,527.0,455,15
14,739,73,14,455-470,4,1,1,1,0.0,8659.8,455,15
14,740,73,14,455-470,5,1,1,1,0.0,1141.8,455,15
14,741,73,14,455-470,5,1,1,1,0.0,1141.8,455,15
14,742,73,14,455-470,5,2,1,1,0.0,4307.8,455,15
14,746,73,14,455-470,2,1,1,1,0.0,5300.0,455,15
14,747,73,14,455-470,4,2,1,1,0.0,2082.0,455,15
14,748,73,14,455-470,4,2,1,1,0.0,2082.0,455,15
14,749,73,14,455-470,4,2,1,1,0.0,1561.5,455,15
14,750,73,14,455-470,4,2,1,1,0.0,1041.0,455,15
14,757,73,14,455-470,4,2,1,1,0.0,1572.5,455,15
14,759,73,14,455-470,4,2,1,1,0.0,1572.5,455,15
14,760,73,14,455-470,4,2,1,1,0.0,1572.5,455,15
14,767,73,14,455-470,4,2,1,1,0.0,511.5,455,15
14,767,73,14,455-470,4,1,1,1,0.0,8405.1,455,15
14,768,73,14,455-470,4,2,1,1,0.0,511.5,455,15
14,768,73,14,455-470,4,1,1,1,0.0,8405.1,455,15
14,769,73,14,455-470,4,2,1,1,0.0,2964.8,455,15
14,770,73,14,455-470,8,1,1,1,0.0,2365.0,455,15
14,772,73,14,455-470,2,1,1,1,0.0,15990.0,455,15
14,774,73,14,455-470,9,2,1,2,0.0,16300.0,455,15
14,774,73,14,455-470,4,2,1,1,0.0,2299.5,455,15
14,776,73,14,455-470,4,2,1,1,0.0,907.5,455,15
14,781,73,14,455-470,2,1,1,1,0.0,7350.0,455,15
14,782,73,14,455-470,4,2,1,1,0.0,442.5,455,15
14,783,73,14,455-470,4,2,1,1,0.0,442.5,455,15
14,784,73,14,455-470,4,2,1,1,0.0,442.5,455,15
14,788,73,14,455-470,4,2,1,1,0.0,2859.4,455,15
14,791,73,14,455-470,9,2,1,2,0.0,1910.0,455,15
14,793,73,14,455-470,5,2,1,1,0.0,1155.0,455,15
14,794,74,13,500-530,9,2,1,2,0.0,700.0,500,30
14,795,74,13,500-530,7,2,1,2,0.0,4340.0,500,30
14,796,74,13,500-530,9,2,1,2,0.0,1650.0,500,30
14,800,74,13,500-530,5,2,1,1,0.0,4590.0,500,30
14,801,74,13,500-530,4,2,1,1,0.0,3750.0,500,30
14,803,74,13,500-530,9,2,1,2,0.0,11880.0,500,30
14,804,74,13,500-530,5,2,1,1,0.0,488.04,500,30
14,805,74,13,500-530,9,2,1,2,0.0,2970.0,500,30
14,806,74,13,500-530,4,2,1,1,0.0,4270.0,500,30
14,811,75,13,540-570,9,2,1,2,0.0,612.0,540,30
14,812,75,13,540-570,9,2,1,2,0.0,918.0,540,30
14,813,75,13,540-570,7,2,1,2,0.0,9420.0,540,30
14,814,75,13,540-570,9,2,1,2,0.0,15450.0,540,30
14,815,75,13,540-570,4,1,1,1,0.0,2980.0,540,30
14,816,75,13,540-570,9,2,1,2,0.0,8370.0,540,30
14,817,75,13,540-570,5,2,1,1,0.0,876.48,540,30
14,819,77,15,445,6,1,1,1,0.0,4860.0,445,0
14,820,78,15,370,18,2,1,2,0.0,8093.6,370,0
14,823,79,15,380-395,6,1,1,1,0.0,9453.5,380,15
14,824,79,15,380-395,6,1,1,1,0.0,7665.0,380,15
14,825,80,15,480-490,6,1,1,1,0.0,11170.0,480,10
14,825,80,15,480-490,8,1,1,1,0.0,5940.0,480,10
14,826,80,15,480-490,8,1,1,1,0.0,13860.0,480,10
14,827,81,15,520,6,1,1,1,0.0,8431.5,520,0
14,829,82,15,415-425,5,2,1,1,0.0,4880.0,415,10
14,830,82,15,415-425,7,2,1,2,0.0,6030.0,415,10
14,830,82,15,415-425,5,2,1,1,0.0,13930.0,415,10
14,831,83,15,390-450,5,2,1,1,0.0,6823.7,390,60
14,831,83,15,390-450,5,1,1,1,0.0,1909.7,390,60
14,832,83,15,390-450,7,2,1,2,0.0,13240.0,390,60
14,832,83,15,390-450,5,2,1,1,0.0,45666.3,390,60
14,832,83,15,390-450,5,1,1,1,0.0,12780.3,390,60
14,833,84,13,555-580,5,2,1,1,0.0,2260.0,555,25
14,833,84,13,555-580,7,1,1,2,0.0,36980.0,555,25
14,833,84,13,555-580,5,1,1,1,0.0,9810.0,555,25
14,834,84,13,555-580,6,1,1,1,0.0,5660.3,555,25
14,834,84,13,555-580,5,1,1,1,0.0,6810.0,555,25
14,835,85,15,470,18,2,1,2,0.0,9780.0,470,0
14,836,86,13,550-610,5,2,1,1,0.0,4120.0,550,60
14,837,86,13,550-610,6,2,1,1,0.0,1370.0,550,60
14,837,86,13,550-610,4,2,1,1,0.0,8904.0,550,60
14,837,86,13,550-610,5,2,1,1,0.0,6690.0,550,60
14,837,86,13,550-610,6,1,1,1,0.0,33420.0,550,60
14,837,86,13,550-610,4,1,1,1,0.0,27472.0,550,60
14,837,86,13,550-610,5,1,1,1,0.0,6920.0,550,60
14,838,86,13,550-610,18,2,1,2,0.0,13310.0,550,60
14,838,86,13,550-610,4,2,1,1,0.0,2226.0,550,60
14,838,86,13,550-610,4,1,1,1,0.0,6868.0,550,60
14,839,86,13,550-610,7,1,1,2,0.0,21580.0,550,60
14,839,86,13,550-610,5,1,1,1,0.0,11280.0,550,60
14,840,87,13,550-570,6,1,1,1,0.0,18949.7,550,20
14,842,88,13,550,7,2,1,2,0.0,15428.3,550,0
14,842,88,13,550,4,2,1,1,0.0,9068.7,550,0
14,842,88,13,550,5,2,1,1,0.0,4828.8,550,0
14,842,88,13,550,2,1,1,1,0.0,5050.0,550,0
14,844,89,13,520-540,9,2,1,2,0.0,17272.4,520,20
14,845,89,13,520-540,2,1,1,1,0.0,6219.0,520,20
14,846,89,13,520-540,4,2,1,1,0.0,15314.01,520,20
14,847,89,13,520-540,4,2,1,1,0.0,9215.99,520,20
14,849,89,13,520-540,17,2,1,1,0.0,1530.0,520,20
14,850,89,13,520-540,5,2,1,1,0.0,6500.0,520,20
14,851,89,13,520-540,5,2,1,1,0.0,5510.0,520,20
14,853,89,13,520-540,3,2,1,1,0.0,10540.0,520,20
14,853,89,13,520-540,5,1,1,1,0.0,21290.0,520,20
14,853,89,13,520-540,3,1,1,1,0.0,18340.0,520,20
14,854,89,13,520-540,9,2,1,2,0.0,12507.6,520,20
14,854,89,13,520-540,4,1,1,1,0.0,13630.0,520,20
14,855,89,13,520-540,18,2,1,2,0.0,4420.0,520,20
14,855,89,13,520-540,5,2,1,1,0.0,9020.0,520,20
14,856,89,13,520-540,4,1,1,1,0.0,4390.0,520,20
14,857,90,13,480-500,3,1,1,1,0.0,9500.0,480,20
14,858,90,13,480-500,2,1,1,1,0.0,138.2,480,20
14,859,90,13,480-500,2,1,1,1,0.0,552.8,480,20
14,860,90,13,480-500,2,1,1,1,0.0,10700.0,480,20
14,861,91,13,510-530,4,2,1,1,0.0,67770.0,510,20
14,861,91,13,510-530,3,2,1,1,0.0,5610.0,510,20
14,861,91,13,510-530,4,1,1,1,0.0,22910.0,510,20
14,861,91,13,510-530,8,1,1,1,0.0,10960.0,510,20
14,862,91,13,510-530,5,2,1,1,0.0,7040.0,510,20
14,863,91,13,510-530,9,2,1,2,0.0,7520.0,510,20
14,863,91,13,510-530,6,1,1,1,0.0,1430.0,510,20
14,863,91,13,510-530,5,1,1,1,0.0,2050.0,510,20
14,864,92,14,480-500,9,2,1,2,0.0,4420.0,480,20
14,865,92,14,480-500,9,2,1,2,0.0,3500.0,480,20
14,866,92,14,480-500,9,2,1,2,0.0,3388.8,480,20
14,866,92,14,480-500,5,2,1,1,0.0,4130.0,480,20
14,867,92,14,480-500,9,2,1,2,0.0,3671.2,480,20
14,869,92,14,480-500,8,1,1,1,0.0,30670.0,480,20
14,870,92,14,480-500,8,1,1,1,0.0,55.5,480,20
14,871,92,14,480-500,8,1,1,1,0.0,2109.0,480,20
14,873,92,13,480-500,5,2,1,1,0.0,3789.2,480,20
14,874,92,13,480-500,4,2,1,1,0.0,171.0,480,20
14,875,92,13,480-500,5,2,1,1,0.0,7527.8,480,20
14,876,92,14,480-500,5,2,1,1,0.0,1780.1,480,20
14,877,92,13,480-500,5,2,1,1,0.0,8849.9,480,20
14,878,92,13,480-500,5,2,1,1,0.0,5773.0,480,20
14,879,92,14,480-500,4,2,1,1,0.0,969.0,480,20
14,880,92,14,480-500,5,2,1,1,0.0,9235.1,480,20
14,881,92,14,480-500,5,2,1,1,0.0,2454.9,480,20
14,882,92,14,480-500,5,1,1,1,0.0,6630.663,480,20
14,887,92,14,480-500,5,2,1,1,0.0,18296.5,480,20
14,888,92,13,480-500,5,2,1,1,0.0,24253.5,480,20
14,889,92,14,480-500,8,1,1,1,0.0,55.5,480,20
14,890,93,13,480-520,4,2,1,1,0.0,2750.0,480,40
14,890,93,13,480-520,5,1,1,1,0.0,18280.0,480,40
14,891,93,14,480-520,2,1,1,1,0.0,113270.0,480,40
14,891,93,14,480-520,5,1,1,1,0.0,12770.0,480,40
14,893,95,13,430-470,5,1,1,1,0.0,15250.0,430,40
14,894,96,13,445-465,4,2,1,1,0.0,6180.0,445,20
14,894,96,13,445-465,5,2,1,1,0.0,14740.0,445,20
14,895,97,13,445,5,2,1,1,0.0,7620.0,445,0
14,896,97,14,445,6,1,1,1,0.0,7040.0,445,0
14,899,100,16,470-500,2,1,1,1,0.0,13040.0,470,30
14,900,100,16,470-500,4,1,1,1,0.0,23900.0,470,30
14,901,101,16,450-480,19,2,1,1,0.0,654.5,450,30
14,901,101,16,450-480,7,2,1,2,0.0,819.5,450,30
14,901,101,16,450-480,8,2,1,1,0.0,1518.0,450,30
14,901,101,16,450-480,4,1,1,1,0.0,3916.9,450,30
14,902,101,16,450-480,19,2,1,1,0.0,1309.0,450,30
14,902,101,16,450-480,7,2,1,2,0.0,2011.5,450,30
14,902,101,16,450-480,8,2,1,1,0.0,2967.0,450,30
14,902,101,16,450-480,5,2,1,1,0.0,2527.2,450,30
14,902,101,16,450-480,4,1,1,1,0.0,5790.2,450,30
14,902,101,16,450-480,5,1,1,1,0.0,3495.6,450,30
14,903,101,16,450-480,7,2,1,2,0.0,11280.0,450,30
14,903,101,16,450-480,9,2,1,2,0.0,9880.0,450,30
14,903,101,16,450-480,7,1,1,2,0.0,10870.0,450,30
14,903,101,16,450-480,4,1,1,1,0.0,42485.6,450,30
14,903,101,16,450-480,8,1,1,1,0.0,34500.0,450,30
14,903,101,16,450-480,5,1,1,1,0.0,127190.0,450,30
14,903,101,16,450-480,3,1,1,1,0.0,3240.0,450,30
14,905,101,16,450-480,2,2,1,1,0.0,1390.0,450,30
14,905,101,16,450-480,19,2,1,1,0.0,3986.5,450,30
14,905,101,16,450-480,7,2,1,2,0.0,4619.0,450,30
14,905,101,16,450-480,6,2,1,1,0.0,420.0,450,30
14,905,101,16,450-480,8,2,1,1,0.0,2415.0,450,30
14,905,101,16,450-480,5,2,1,1,0.0,4492.8,450,30
14,905,101,16,450-480,17,2,1,1,0.0,1920.0,450,30
14,905,101,16,450-480,3,2,1,1,0.0,4380.0,450,30
14,905,101,16,450-480,4,1,1,1,0.0,7322.9,450,30
14,905,101,16,450-480,5,1,1,1,0.0,6214.4,450,30
14,907,103,16,455-465,2,1,1,1,0.0,10202.7,455,10
14,908,103,16,455-465,2,1,1,1,0.0,4167.3,455,10
14,908,103,16,455-465,5,1,1,1,0.0,15170.0,455,10
14,909,104,18,700,8,1,1,1,0.0,30270.6,700,0
14,911,104,18,700,2,1,1,1,0.0,42350.0,700,0
14,912,104,18,700,6,1,1,1,0.0,45290.0,700,0
14,912,104,18,700,8,1,1,1,0.0,14909.4,700,0
15,913,105,19,600,2,1,1,1,0.0,27966.0,600,0
15,914,105,19,600,2,1,1,1,0.0,65254.0,600,0
15,12,7,2,650-660,5,2,1,1,0.0,22136.4,650,10
15,13,7,2,650-660,6,1,1,1,0.0,16100.0,650,10
15,14,7,2,650-660,2,1,1,1,0.0,85731.531,650,10
15,14,7,2,650-660,7,1,1,2,0.0,49460.0,650,10
15,14,7,2,650-660,6,1,1,1,0.0,15932.173,650,10
15,14,7,2,650-660,4,1,1,1,0.0,28770.3156,650,10
15,14,7,2,650-660,8,1,1,1,0.0,48260.0,650,10
15,14,7,2,650-660,5,1,1,1,0.0,22631.028,650,10
15,14,7,2,650-660,3,1,1,1,0.0,49183.226,650,10
15,15,7,3,650-660,2,1,1,1,0.0,4087.496,650,10
15,16,7,2,650-660,9,2,1,2,0.0,2440.0,650,10
15,16,7,2,650-660,5,2,1,1,0.0,2420.0,650,10
15,17,7,2,650-660,9,2,1,2,0.0,6130.0,650,10
15,17,7,2,650-660,5,2,1,1,0.0,2110.0,650,10
15,17,7,2,650-660,5,1,1,1,0.0,3910.0,650,10
15,21,8,2,650-660,6,1,1,1,0.0,423.64,650,10
15,917,8,2,650-660,4,1,1,1,0.0,4124.158,650,10
15,22,8,2,650-660,4,1,1,1,0.0,8440.0,650,10
15,23,8,2,650-660,6,1,1,1,0.0,606.9,650,10
15,25,8,2,650-660,2,1,1,1,0.0,48354.208,650,10
15,25,8,2,650-660,4,1,1,1,0.0,29215.842,650,10
15,26,8,2,650-660,10,1,1,2,0.0,4080.0,650,10
15,918,8,2,650-660,4,1,1,1,0.0,3339.225,650,10
15,33,8,2,650-660,4,2,1,1,0.0,63540.0,650,10
15,33,8,2,650-660,5,2,1,1,0.0,14473.8,650,10
15,34,8,2,650-660,4,2,1,1,0.0,36320.0,650,10
15,34,8,2,650-660,5,2,1,1,0.0,88340.0,650,10
15,35,8,2,650-660,4,1,1,1,0.0,6129.7314,650,10
15,35,8,2,650-660,5,1,1,1,0.0,5462.928,650,10
15,35,8,2,650-660,3,1,1,1,0.0,4460.457,650,10
15,36,8,2,650-660,4,1,1,1,0.0,24596.2236,650,10
15,36,8,2,650-660,5,1,1,1,0.0,18094.02,650,10
15,36,8,2,650-660,3,1,1,1,0.0,8566.317,650,10
15,38,8,2,650-660,5,2,1,1,0.0,2128.5,650,10
15,39,8,2,650-660,2,1,1,1,0.0,24268.318,650,10
15,39,8,2,650-660,4,1,1,1,0.0,6129.7314,650,10
15,39,8,2,650-660,5,1,1,1,0.0,5648.112,650,10
15,40,8,2,650-660,4,1,1,1,0.0,4676.529,650,10
15,40,8,2,650-660,5,1,1,1,0.0,6921.252,650,10
15,41,8,2,650-660,4,1,1,1,0.0,6995.469,650,10
15,41,8,2,650-660,5,1,1,1,0.0,5640.396,650,10
15,43,8,2,650-660,5,2,1,1,0.0,3831.3,650,10
15,44,8,2,650-660,2,1,1,1,0.0,19850.0,650,10
15,45,8,2,650-660,4,2,1,1,0.0,2398.304,650,10
15,46,8,2,650-660,5,2,1,1,0.0,2110.0,650,10
15,46,8,2,650-660,5,1,1,1,0.0,3910.0,650,10
15,47,8,2,650-660,6,1,1,1,0.0,669.46,650,10
15,56,11,4,695,4,2,1,1,0.0,1210.0,695,0
15,58,12,4,700,8,1,1,1,0.0,25390.0,700,0
15,59,12,4,700,4,2,1,1,0.0,9521.696,700,0
15,922,13,3,730,2,1,1,1,0.0,23730.0,730,0
15,63,15,6,500,2,1,1,1,0.0,19544.0,500,0
15,64,16,6,500,2,1,1,1,0.0,13960.0,500,0
15,65,16,6,500,2,1,1,1,0.0,17310.4,500,0
15,65,16,6,500,4,1,1,1,0.0,77280.0,500,0
15,66,17,6,500,2,1,1,1,0.0,5025.6,500,0
15,71,19,8,620-640,5,1,1,1,0.0,15530.0,620,20
15,72,19,8,620-640,9,2,1,2,0.0,2590.0,620,20
15,73,19,8,620-640,7,2,1,2,0.0,5310.0,620,20
15,73,19,8,620-640,4,2,1,1,0.0,6130.0,620,20
15,73,19,8,620-640,3,2,1,1,0.0,15570.0,620,20
